,transaction_id,customer_Id,tran_date,prod_sub_cat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_cat,prod_subcat,DOB,Gender,city_code,Age_cmde,Age_cat,age_generation
9226,22240262566,274408,2012-11-27,10,6,1,1444,151.62,1595.62,Flagship store,Home and kitchen,Kitchen,1979-05-19,F,3.0,33,26-40,Gen. Y - [1980-1994]
9227,23055407136,272300,2012-11-27,3,2,5,892,468.3,4928.3,Flagship store,Footwear,Women,1982-04-11,F,6.0,30,26-40,Gen. Y - [1980-1994]
9228,28612590604,269201,2012-11-27,10,5,5,77,40.425,425.425,Flagship store,Books,Non-Fiction,1991-02-03,M,9.0,21,10-25,Gen. Z - [1995-2010]
9229,84965638789,268548,2012-11-27,3,1,4,1430,600.6,6320.6,Flagship store,Clothing,Kids,1983-05-09,M,10.0,29,26-40,Gen. Y - [1980-1994]
9230,77920555295,271496,2012-11-27,6,5,1,1429,150.045,1579.045,Flagship store,Books,DIY,1977-04-17,M,5.0,35,26-40,Gen. Y - [1980-1994]
9231,69899569258,274624,2012-11-27,7,5,2,1173,246.33,2592.33,TeleShop,Books,Fiction,1984-05-02,M,4.0,28,26-40,Gen. Y - [1980-1994]
9233,95489094825,266794,2012-11-27,8,3,4,1043,438.06,4610.06,TeleShop,Electronics,Personal Appliances,1971-02-28,F,9.0,41,41-60,Gen. X - [1960-1979]
9238,96186820926,275044,2012-11-27,9,3,2,145,30.45,320.45,e-Shop,Electronics,Cameras,1987-03-13,F,5.0,25,10-25,Gen. Z - [1995-2010]
9239,2709160186,268649,2012-11-26,7,5,4,1247,523.74,5511.74,MBR,Books,Fiction,1983-06-26,M,1.0,29,26-40,Gen. Y - [1980-1994]
9240,16467767253,267588,2012-11-26,4,1,2,160,33.6,353.6,e-Shop,Clothing,Mens,1973-04-05,M,8.0,39,26-40,Gen. Y - [1980-1994]
9241,41871927728,272878,2012-11-26,10,3,2,81,17.01,179.01,e-Shop,Electronics,Audio and video,1973-06-12,F,10.0,39,26-40,Gen. Y - [1980-1994]
9243,47931517997,273119,2012-11-26,2,6,4,975,409.5,4309.5,MBR,Home and kitchen,Furnishing,1972-06-17,F,9.0,40,26-40,Gen. Y - [1980-1994]
9244,21361995711,269196,2012-11-26,5,3,5,311,163.275,1718.275,e-Shop,Electronics,Computers,1975-08-15,M,8.0,37,26-40,Gen. Y - [1980-1994]
9245,568284996,270262,2012-11-26,1,2,2,1056,221.76,2333.76,MBR,Footwear,Mens,1992-09-16,F,3.0,20,10-25,Gen. Z - [1995-2010]
9247,9124752377,268627,2012-11-26,1,4,1,804,84.42,888.42,Flagship store,Bags,Mens,1970-01-06,M,9.0,42,41-60,Gen. X - [1960-1979]
9248,68941005781,272017,2012-11-26,12,6,4,630,264.6,2784.6,TeleShop,Home and kitchen,Tools,1970-09-22,M,8.0,42,41-60,Gen. X - [1960-1979]
9249,90568834145,270743,2012-11-26,11,5,1,565,59.325,624.325,e-Shop,Books,Children,1978-12-01,F,3.0,34,26-40,Gen. Y - [1980-1994]
9250,86226985426,267073,2012-11-26,1,2,1,1169,122.745,1291.745,e-Shop,Footwear,Mens,1989-12-18,F,9.0,22,10-25,Gen. Z - [1995-2010]
9252,20858834066,267389,2012-11-25,12,5,3,1039,327.285,3444.285,Flagship store,Books,Academic,1988-04-04,F,3.0,24,10-25,Gen. Z - [1995-2010]
9253,34356068212,267422,2012-11-25,12,6,4,702,294.84,3102.84,e-Shop,Home and kitchen,Tools,1984-03-06,M,5.0,28,26-40,Gen. Y - [1980-1994]
9254,53323403802,270162,2012-11-25,10,5,4,697,292.74,3080.74,Flagship store,Books,Non-Fiction,1982-08-14,M,6.0,30,26-40,Gen. Y - [1980-1994]
9255,52371886407,274175,2012-11-25,4,3,4,1376,577.92,6081.92,TeleShop,Electronics,Mobiles,1978-07-16,M,2.0,34,26-40,Gen. Y - [1980-1994]
9257,28652671986,274817,2012-11-25,7,5,5,1034,542.85,5712.85,e-Shop,Books,Fiction,1988-06-09,M,10.0,24,10-25,Gen. Z - [1995-2010]
9260,55439994920,270919,2012-11-25,1,4,2,210,44.1,464.1,TeleShop,Bags,Mens,1984-02-24,F,6.0,28,26-40,Gen. Y - [1980-1994]
9262,5161950385,272363,2012-11-25,3,2,3,308,97.02,1021.02,e-Shop,Footwear,Women,1985-04-13,F,8.0,27,26-40,Gen. Y - [1980-1994]
9263,7259667512,271055,2012-11-25,1,1,5,959,503.475,5298.475,e-Shop,Clothing,Women,1972-05-14,M,3.0,40,26-40,Gen. Y - [1980-1994]
9264,19796971779,271364,2012-11-25,4,2,1,699,73.395,772.395,e-Shop,Footwear,Kids,1990-07-19,M,8.0,22,10-25,Gen. Z - [1995-2010]
9265,78615268717,274171,2012-11-25,4,4,3,202,63.63,669.63,Flagship store,Bags,Women,1976-08-12,F,2.0,36,26-40,Gen. Y - [1980-1994]
9266,90069123309,267345,2012-11-25,1,2,3,368,115.92,1219.92,MBR,Footwear,Mens,1975-02-09,F,6.0,37,26-40,Gen. Y - [1980-1994]
9267,76289316816,267691,2012-11-25,11,6,4,629,264.18,2780.18,e-Shop,Home and kitchen,Bath,1980-08-22,F,7.0,32,26-40,Gen. Y - [1980-1994]
9268,82284250947,272209,2012-11-25,12,5,4,151,63.42,667.42,e-Shop,Books,Academic,1991-01-06,F,10.0,21,10-25,Gen. Z - [1995-2010]
9270,66365553040,273371,2012-11-25,3,2,2,493,103.53,1089.53,TeleShop,Footwear,Women,1987-03-11,F,8.0,25,10-25,Gen. Z - [1995-2010]
9271,73691241481,273764,2012-11-25,11,5,5,1364,716.1,7536.1,TeleShop,Books,Children,1982-03-13,M,8.0,30,26-40,Gen. Y - [1980-1994]
9272,86821234372,271846,2012-11-25,3,2,1,949,99.645,1048.645,e-Shop,Footwear,Women,1979-11-07,M,3.0,33,26-40,Gen. Y - [1980-1994]
9273,97207059751,275149,2012-11-25,2,6,1,683,71.715,754.715,TeleShop,Home and kitchen,Furnishing,1977-06-08,F,8.0,35,26-40,Gen. Y - [1980-1994]
9275,67146276195,273698,2012-11-25,12,6,4,602,252.84,2660.84,e-Shop,Home and kitchen,Tools,1974-06-06,F,1.0,38,26-40,Gen. Y - [1980-1994]
9276,96912345806,268054,2012-11-25,4,1,5,1076,564.9,5944.9,TeleShop,Clothing,Mens,1977-03-26,M,8.0,35,26-40,Gen. Y - [1980-1994]
9277,84276622804,269495,2012-11-25,4,4,1,913,95.865,1008.865,MBR,Bags,Women,1991-05-10,F,6.0,21,10-25,Gen. Z - [1995-2010]
9279,65067386892,271356,2012-11-25,11,5,3,438,137.97,1451.97,Flagship store,Books,Children,1991-03-16,M,4.0,21,10-25,Gen. Z - [1995-2010]
9280,82656525911,267499,2012-11-25,12,5,1,1186,124.53,1310.53,e-Shop,Books,Academic,1988-07-08,F,9.0,24,10-25,Gen. Z - [1995-2010]
9281,74425051061,269484,2012-11-25,4,3,5,1308,686.7,7226.7,e-Shop,Electronics,Mobiles,1985-09-10,F,2.0,27,26-40,Gen. Y - [1980-1994]
9282,83010591144,272259,2012-11-25,4,3,3,709,223.335,2350.335,TeleShop,Electronics,Mobiles,1979-02-09,M,7.0,33,26-40,Gen. Y - [1980-1994]
9283,29850429786,271464,2012-11-24,4,3,1,835,87.675,922.675,TeleShop,Electronics,Mobiles,1981-11-13,F,4.0,31,26-40,Gen. Y - [1980-1994]
9284,26893572687,275017,2012-11-24,9,3,3,1219,383.985,4040.985,Flagship store,Electronics,Cameras,1978-11-29,M,8.0,34,26-40,Gen. Y - [1980-1994]
9285,50981244584,270677,2012-11-24,3,5,5,1208,634.2,6674.2,MBR,Books,Comics,1990-07-17,M,2.0,22,10-25,Gen. Z - [1995-2010]
9286,55791597859,272791,2012-11-24,6,5,1,1166,122.43,1288.43,MBR,Books,DIY,1975-07-01,F,10.0,37,26-40,Gen. Y - [1980-1994]
9287,60732583648,269734,2012-11-24,12,6,4,163,68.46,720.46,TeleShop,Home and kitchen,Tools,1992-07-11,F,1.0,20,10-25,Gen. Z - [1995-2010]
9288,32784810411,267983,2012-11-24,10,3,5,851,446.775,4701.775,MBR,Electronics,Audio and video,1985-10-27,M,1.0,27,26-40,Gen. Y - [1980-1994]
9289,7220823138,274365,2012-11-24,4,4,2,214,44.94,472.94,TeleShop,Bags,Women,1978-01-28,F,2.0,34,26-40,Gen. Y - [1980-1994]
9290,52043741991,274166,2012-11-24,11,5,2,523,109.83,1155.83,TeleShop,Books,Children,1990-08-26,M,6.0,22,10-25,Gen. Z - [1995-2010]
9291,24429092532,272322,2012-11-24,9,3,5,766,402.15,4232.15,Flagship store,Electronics,Cameras,1985-12-29,M,4.0,26,26-40,Gen. Y - [1980-1994]
9292,30033370048,269095,2012-11-24,5,3,5,496,260.4,2740.4,e-Shop,Electronics,Computers,1989-05-18,F,2.0,23,10-25,Gen. Z - [1995-2010]
9293,61779349521,269891,2012-11-24,12,5,1,91,9.555,100.555,e-Shop,Books,Academic,1985-07-13,F,1.0,27,26-40,Gen. Y - [1980-1994]
9295,89857079481,269471,2012-11-24,2,6,1,918,96.39,1014.39,e-Shop,Home and kitchen,Furnishing,1971-10-01,F,2.0,41,41-60,Gen. X - [1960-1979]
9297,82547064232,272456,2012-11-24,6,5,4,76,31.92,335.92,MBR,Books,DIY,1980-04-24,M,10.0,32,26-40,Gen. Y - [1980-1994]
9298,68939768998,273503,2012-11-24,4,1,4,319,133.98,1409.98,e-Shop,Clothing,Mens,1983-10-06,F,8.0,29,26-40,Gen. Y - [1980-1994]
9299,65879495825,268908,2012-11-24,4,4,5,840,441.0,4641.0,MBR,Bags,Women,1973-11-24,F,2.0,39,26-40,Gen. Y - [1980-1994]
9300,91150943755,266960,2012-11-24,12,6,3,561,176.715,1859.715,e-Shop,Home and kitchen,Tools,1982-05-06,F,1.0,30,26-40,Gen. Y - [1980-1994]
9301,19997161687,270060,2012-11-23,10,3,3,528,166.32,1750.32,e-Shop,Electronics,Audio and video,1990-08-04,M,10.0,22,10-25,Gen. Z - [1995-2010]
9302,25327710099,267862,2012-11-23,8,3,5,1435,753.375,7928.375,e-Shop,Electronics,Personal Appliances,1988-02-02,F,1.0,24,10-25,Gen. Z - [1995-2010]
9303,41592329778,268269,2012-11-23,10,6,1,1463,153.615,1616.615,TeleShop,Home and kitchen,Kitchen,1986-04-14,M,2.0,26,26-40,Gen. Y - [1980-1994]
9305,51831253559,274554,2012-11-23,3,1,5,1254,658.35,6928.35,e-Shop,Clothing,Kids,1973-03-11,F,7.0,39,26-40,Gen. Y - [1980-1994]
9307,30788563406,274594,2012-11-23,10,6,4,521,218.82,2302.82,MBR,Home and kitchen,Kitchen,1989-01-21,M,5.0,23,10-25,Gen. Z - [1995-2010]
9308,24710393288,272382,2012-11-23,2,6,4,1299,545.58,5741.58,TeleShop,Home and kitchen,Furnishing,1990-07-23,M,10.0,22,10-25,Gen. Z - [1995-2010]
9309,22926221188,268832,2012-11-23,4,1,4,1104,463.68,4879.68,Flagship store,Clothing,Mens,1987-06-21,F,3.0,25,10-25,Gen. Z - [1995-2010]
9310,8263893284,274769,2012-11-23,3,5,4,767,322.14,3390.14,MBR,Books,Comics,1976-10-12,F,3.0,36,26-40,Gen. Y - [1980-1994]
9311,59114898575,271147,2012-11-23,12,6,3,412,129.78,1365.78,Flagship store,Home and kitchen,Tools,1987-02-11,M,5.0,25,10-25,Gen. Z - [1995-2010]
9312,17186037396,270623,2012-11-23,11,6,5,272,142.8,1502.8,MBR,Home and kitchen,Bath,1977-11-09,M,3.0,35,26-40,Gen. Y - [1980-1994]
9315,91865608813,270880,2012-11-23,5,3,2,266,55.86,587.86,MBR,Electronics,Computers,1973-11-17,F,3.0,39,26-40,Gen. Y - [1980-1994]
9316,68751067430,271014,2012-11-23,10,6,5,1275,669.375,7044.375,Flagship store,Home and kitchen,Kitchen,1987-02-07,M,1.0,25,10-25,Gen. Z - [1995-2010]
9317,87374083720,274083,2012-11-23,12,6,5,319,167.475,1762.475,e-Shop,Home and kitchen,Tools,1982-09-01,M,9.0,30,26-40,Gen. Y - [1980-1994]
9319,74262883294,272337,2012-11-23,11,6,1,1323,138.915,1461.915,Flagship store,Home and kitchen,Bath,1986-09-04,F,5.0,26,26-40,Gen. Y - [1980-1994]
9320,91472411263,271832,2012-11-23,11,6,1,1289,135.345,1424.345,MBR,Home and kitchen,Bath,1980-02-13,F,9.0,32,26-40,Gen. Y - [1980-1994]
9322,88156315704,267464,2012-11-23,4,2,2,721,151.41,1593.41,e-Shop,Footwear,Kids,1977-05-16,F,3.0,35,26-40,Gen. Y - [1980-1994]
9323,96163819409,268255,2012-11-23,12,6,2,664,139.44,1467.44,Flagship store,Home and kitchen,Tools,1991-02-23,M,6.0,21,10-25,Gen. Z - [1995-2010]
9324,86143475638,272038,2012-11-23,9,3,3,720,226.8,2386.8,e-Shop,Electronics,Cameras,1986-02-12,F,2.0,26,26-40,Gen. Y - [1980-1994]
9326,37076249567,272245,2012-11-22,11,5,4,1306,548.52,5772.52,MBR,Books,Children,1992-11-07,F,9.0,20,10-25,Gen. Z - [1995-2010]
9327,10578313026,274978,2012-11-22,3,2,3,1163,366.345,3855.345,TeleShop,Footwear,Women,1971-02-26,M,9.0,41,41-60,Gen. X - [1960-1979]
9328,20699156693,273004,2012-11-22,11,6,4,1166,489.72,5153.72,e-Shop,Home and kitchen,Bath,1983-09-13,F,6.0,29,26-40,Gen. Y - [1980-1994]
9329,16781768771,270496,2012-11-22,1,2,2,900,189.0,1989.0,MBR,Footwear,Mens,1990-08-18,M,9.0,22,10-25,Gen. Z - [1995-2010]
9330,10709960133,274066,2012-11-22,3,5,5,1496,785.4,8265.4,MBR,Books,Comics,1976-10-26,M,8.0,36,26-40,Gen. Y - [1980-1994]
9332,45202752313,269750,2012-11-22,11,6,2,123,25.83,271.83,TeleShop,Home and kitchen,Bath,1979-12-28,F,4.0,32,26-40,Gen. Y - [1980-1994]
9333,44831670999,270060,2012-11-22,10,6,2,760,159.6,1679.6,Flagship store,Home and kitchen,Kitchen,1990-08-04,M,10.0,22,10-25,Gen. Z - [1995-2010]
9335,3118415242,268223,2012-11-22,10,3,2,1418,297.78,3133.78,TeleShop,Electronics,Audio and video,1986-01-08,M,2.0,26,26-40,Gen. Y - [1980-1994]
9336,43882548008,266817,2012-11-22,2,6,5,196,102.9,1082.9,MBR,Home and kitchen,Furnishing,1980-10-28,F,5.0,32,26-40,Gen. Y - [1980-1994]
9338,67658034867,274129,2012-11-22,5,3,5,461,242.025,2547.025,e-Shop,Electronics,Computers,1973-10-23,F,3.0,39,26-40,Gen. Y - [1980-1994]
9339,99800435671,275152,2012-11-22,4,4,5,842,442.05,4652.05,MBR,Bags,Women,1970-01-16,M,4.0,42,41-60,Gen. X - [1960-1979]
9340,65308618000,274838,2012-11-22,12,6,5,632,331.8,3491.8,e-Shop,Home and kitchen,Tools,1979-03-24,M,10.0,33,26-40,Gen. Y - [1980-1994]
9341,93292075056,269721,2012-11-22,8,3,3,618,194.67,2048.67,Flagship store,Electronics,Personal Appliances,1975-06-10,F,8.0,37,26-40,Gen. Y - [1980-1994]
9342,95082302623,270146,2012-11-22,10,3,4,1119,469.98,4945.98,e-Shop,Electronics,Audio and video,1981-09-11,M,8.0,31,26-40,Gen. Y - [1980-1994]
9343,68380808783,272680,2012-11-22,1,1,3,472,148.68,1564.68,Flagship store,Clothing,Women,1982-06-21,F,6.0,30,26-40,Gen. Y - [1980-1994]
9344,69595872056,272447,2012-11-22,3,5,1,801,84.105,885.105,MBR,Books,Comics,1992-08-24,F,3.0,20,10-25,Gen. Z - [1995-2010]
9345,76321721995,266815,2012-11-22,4,3,4,803,337.26,3549.26,e-Shop,Electronics,Mobiles,1973-07-08,F,4.0,39,26-40,Gen. Y - [1980-1994]
9346,68207132902,269427,2012-11-22,7,5,1,665,69.825,734.825,MBR,Books,Fiction,1981-08-11,F,3.0,31,26-40,Gen. Y - [1980-1994]
9348,64360900637,272648,2012-11-22,8,3,5,814,427.35,4497.35,e-Shop,Electronics,Personal Appliances,1987-06-22,F,4.0,25,10-25,Gen. Z - [1995-2010]
9351,53490734392,268952,2012-11-21,12,6,5,180,94.5,994.5,e-Shop,Home and kitchen,Tools,1982-06-08,F,2.0,30,26-40,Gen. Y - [1980-1994]
9352,29453280564,270386,2012-11-21,8,3,2,1030,216.3,2276.3,Flagship store,Electronics,Personal Appliances,1992-02-11,M,2.0,20,10-25,Gen. Z - [1995-2010]
9353,38547607150,268127,2012-11-21,10,6,3,174,54.81,576.81,Flagship store,Home and kitchen,Kitchen,1984-09-23,F,3.0,28,26-40,Gen. Y - [1980-1994]
9354,55021341607,267512,2012-11-21,1,4,1,453,47.565,500.565,MBR,Bags,Mens,1971-07-01,F,7.0,41,41-60,Gen. X - [1960-1979]
9355,33588503396,267053,2012-11-21,4,4,1,1493,156.765,1649.765,MBR,Bags,Women,1982-09-20,M,9.0,30,26-40,Gen. Y - [1980-1994]
9356,15538683791,267488,2012-11-21,1,2,5,1235,648.375,6823.375,e-Shop,Footwear,Mens,1987-03-15,F,9.0,25,10-25,Gen. Z - [1995-2010]
9357,58268320998,273912,2012-11-21,1,2,1,1495,156.975,1651.975,e-Shop,Footwear,Mens,1978-08-10,M,8.0,34,26-40,Gen. Y - [1980-1994]
9358,54800462375,271041,2012-11-21,12,6,5,634,332.85,3502.85,MBR,Home and kitchen,Tools,1984-12-19,F,4.0,27,26-40,Gen. Y - [1980-1994]
9359,52046018767,274117,2012-11-21,3,2,5,303,159.075,1674.075,Flagship store,Footwear,Women,1978-10-12,F,5.0,34,26-40,Gen. Y - [1980-1994]
9360,41303236074,269350,2012-11-21,9,3,4,655,275.1,2895.1,e-Shop,Electronics,Cameras,1989-04-04,F,5.0,23,10-25,Gen. Z - [1995-2010]
9361,61756853924,272401,2012-11-21,3,2,4,888,372.96,3924.96,Flagship store,Footwear,Women,1974-12-02,M,4.0,37,26-40,Gen. Y - [1980-1994]
9362,67181222533,272426,2012-11-21,1,2,2,559,117.39,1235.39,MBR,Footwear,Mens,1979-07-12,F,9.0,33,26-40,Gen. Y - [1980-1994]
9363,70150479124,272662,2012-11-21,3,5,4,355,149.1,1569.1,TeleShop,Books,Comics,1977-08-13,M,7.0,35,26-40,Gen. Y - [1980-1994]
9364,95076943895,267637,2012-11-21,12,5,5,925,485.625,5110.625,MBR,Books,Academic,1973-07-04,F,4.0,39,26-40,Gen. Y - [1980-1994]
9365,92974602385,274313,2012-11-21,3,1,2,394,82.74,870.74,MBR,Clothing,Kids,1975-06-22,M,1.0,37,26-40,Gen. Y - [1980-1994]
9366,72406075320,271312,2012-11-21,3,2,4,159,66.78,702.78,TeleShop,Footwear,Women,1970-01-04,F,5.0,42,41-60,Gen. X - [1960-1979]
9367,73481033187,267830,2012-11-21,4,3,5,1065,559.125,5884.125,Flagship store,Electronics,Mobiles,1973-06-12,M,8.0,39,26-40,Gen. Y - [1980-1994]
9368,83330815681,270096,2012-11-21,7,5,4,185,77.7,817.7,MBR,Books,Fiction,1988-02-28,M,10.0,24,10-25,Gen. Z - [1995-2010]
9369,16888501560,273901,2012-11-20,5,3,4,576,241.92,2545.92,MBR,Electronics,Computers,1981-03-14,F,10.0,31,26-40,Gen. Y - [1980-1994]
9370,31167355873,270584,2012-11-20,10,5,5,1232,646.8,6806.8,TeleShop,Books,Non-Fiction,1979-12-28,F,9.0,32,26-40,Gen. Y - [1980-1994]
9371,48192069680,267244,2012-11-20,4,3,3,578,182.07,1916.07,Flagship store,Electronics,Mobiles,1977-06-16,M,2.0,35,26-40,Gen. Y - [1980-1994]
9372,55845332490,269010,2012-11-20,2,6,4,209,87.78,923.78,e-Shop,Home and kitchen,Furnishing,1973-10-14,F,2.0,39,26-40,Gen. Y - [1980-1994]
9373,32259999730,267547,2012-11-20,5,3,4,620,260.4,2740.4,e-Shop,Electronics,Computers,1987-11-24,M,4.0,25,10-25,Gen. Z - [1995-2010]
9375,29646943642,272846,2012-11-20,1,1,1,512,53.76,565.76,e-Shop,Clothing,Women,1987-06-18,F,7.0,25,10-25,Gen. Z - [1995-2010]
9376,60790034990,269095,2012-11-20,7,5,4,791,332.22,3496.22,e-Shop,Books,Fiction,1989-05-18,F,2.0,23,10-25,Gen. Z - [1995-2010]
9377,28737771127,269388,2012-11-20,11,5,5,1015,532.875,5607.875,Flagship store,Books,Children,1975-11-14,M,3.0,37,26-40,Gen. Y - [1980-1994]
9378,2300510157,270695,2012-11-20,5,3,3,906,285.39,3003.39,TeleShop,Electronics,Computers,1992-05-12,F,6.0,20,10-25,Gen. Z - [1995-2010]
9381,43580240786,269400,2012-11-20,10,5,3,285,89.775,944.775,e-Shop,Books,Non-Fiction,1990-09-10,F,3.0,22,10-25,Gen. Z - [1995-2010]
9382,19927069400,274462,2012-11-20,9,3,3,626,197.19,2075.19,e-Shop,Electronics,Cameras,1979-11-14,M,5.0,33,26-40,Gen. Y - [1980-1994]
9383,58523523276,269697,2012-11-20,3,1,2,1432,300.72,3164.72,Flagship store,Clothing,Kids,1991-03-17,F,7.0,21,10-25,Gen. Z - [1995-2010]
9384,27558525331,273367,2012-11-20,4,4,4,749,314.58,3310.58,Flagship store,Bags,Women,1984-01-05,F,1.0,28,26-40,Gen. Y - [1980-1994]
9385,7692003383,273745,2012-11-20,4,1,4,670,281.4,2961.4,e-Shop,Clothing,Mens,1989-03-25,F,10.0,23,10-25,Gen. Z - [1995-2010]
9386,67748756716,273367,2012-11-20,10,3,4,1151,483.42,5087.42,MBR,Electronics,Audio and video,1984-01-05,F,1.0,28,26-40,Gen. Y - [1980-1994]
9387,63342201990,272773,2012-11-20,2,6,5,418,219.45,2309.45,MBR,Home and kitchen,Furnishing,1989-11-10,M,8.0,23,10-25,Gen. Z - [1995-2010]
9389,73030999002,270775,2012-11-20,6,5,4,1222,513.24,5401.24,e-Shop,Books,DIY,1986-12-10,F,4.0,25,10-25,Gen. Z - [1995-2010]
9390,97003831209,269081,2012-11-20,10,5,3,1452,457.38,4813.38,Flagship store,Books,Non-Fiction,1985-07-21,M,2.0,27,26-40,Gen. Y - [1980-1994]
9391,94786367523,269320,2012-11-20,12,5,3,1459,459.585,4836.585,MBR,Books,Academic,1981-06-29,F,3.0,31,26-40,Gen. Y - [1980-1994]
9392,90902022499,270576,2012-11-20,4,1,2,1177,247.17,2601.17,e-Shop,Clothing,Mens,1985-03-25,F,5.0,27,26-40,Gen. Y - [1980-1994]
9394,74406777414,268246,2012-11-20,10,3,2,695,145.95,1535.95,TeleShop,Electronics,Audio and video,1985-03-21,F,9.0,27,26-40,Gen. Y - [1980-1994]
9395,15119204082,269766,2012-11-19,12,5,4,592,248.64,2616.64,Flagship store,Books,Academic,1991-04-28,F,1.0,21,10-25,Gen. Z - [1995-2010]
9396,21405692017,274593,2012-11-19,8,3,4,603,253.26,2665.26,TeleShop,Electronics,Personal Appliances,1970-01-26,M,10.0,42,41-60,Gen. X - [1960-1979]
9397,13435533884,274737,2012-11-19,1,2,1,921,96.705,1017.705,MBR,Footwear,Mens,1981-01-02,F,6.0,31,26-40,Gen. Y - [1980-1994]
9398,47159740897,268011,2012-11-19,12,5,5,1424,747.6,7867.6,e-Shop,Books,Academic,1985-04-02,F,7.0,27,26-40,Gen. Y - [1980-1994]
9400,24921504416,267470,2012-11-19,1,2,1,1127,118.335,1245.335,MBR,Footwear,Mens,1985-02-24,M,5.0,27,26-40,Gen. Y - [1980-1994]
9401,20679220923,271274,2012-11-19,1,4,2,541,113.61,1195.61,MBR,Bags,Mens,1978-08-20,M,4.0,34,26-40,Gen. Y - [1980-1994]
9403,24292492236,267529,2012-11-19,11,5,5,976,512.4,5392.4,e-Shop,Books,Children,1970-09-05,M,4.0,42,41-60,Gen. X - [1960-1979]
9404,37191571894,270078,2012-11-19,1,1,1,639,67.095,706.095,MBR,Clothing,Women,1979-11-29,M,4.0,32,26-40,Gen. Y - [1980-1994]
9405,25762805863,273524,2012-11-19,10,5,1,1401,147.105,1548.105,Flagship store,Books,Non-Fiction,1992-11-25,F,1.0,19,10-25,Gen. Z - [1995-2010]
9406,44330791965,269694,2012-11-19,3,2,4,500,210.0,2210.0,e-Shop,Footwear,Women,1992-03-14,M,2.0,20,10-25,Gen. Z - [1995-2010]
9407,39635571936,272771,2012-11-19,10,6,4,776,325.92,3429.92,MBR,Home and kitchen,Kitchen,1977-02-01,F,3.0,35,26-40,Gen. Y - [1980-1994]
9408,35525966352,269420,2012-11-19,12,6,3,1353,426.195,4485.195,TeleShop,Home and kitchen,Tools,1977-06-12,F,8.0,35,26-40,Gen. Y - [1980-1994]
9410,7199499669,271444,2012-11-19,3,1,2,618,129.78,1365.78,e-Shop,Clothing,Kids,1978-06-23,F,6.0,34,26-40,Gen. Y - [1980-1994]
9412,77502034763,267976,2012-11-19,1,2,4,1289,541.38,5697.38,TeleShop,Footwear,Mens,1971-11-03,F,10.0,41,41-60,Gen. X - [1960-1979]
9413,90441513185,267979,2012-11-19,7,5,5,536,281.4,2961.4,Flagship store,Books,Fiction,1978-07-22,M,3.0,34,26-40,Gen. Y - [1980-1994]
9414,99959918143,269373,2012-11-19,6,5,3,279,87.885,924.885,MBR,Books,DIY,1983-08-07,F,3.0,29,26-40,Gen. Y - [1980-1994]
9415,84756046858,269705,2012-11-19,4,1,2,1432,300.72,3164.72,e-Shop,Clothing,Mens,1987-04-05,F,1.0,25,10-25,Gen. Z - [1995-2010]
9416,97009074448,274232,2012-11-19,7,5,2,487,102.27,1076.27,MBR,Books,Fiction,1970-09-26,F,5.0,42,41-60,Gen. X - [1960-1979]
9417,78659146841,267188,2012-11-19,6,5,5,330,173.25,1823.25,Flagship store,Books,DIY,1990-02-18,F,6.0,22,10-25,Gen. Z - [1995-2010]
9419,63370265272,271493,2012-11-19,10,3,4,1292,542.64,5710.64,TeleShop,Electronics,Audio and video,1986-06-23,M,10.0,26,26-40,Gen. Y - [1980-1994]
9420,89095982063,271606,2012-11-19,8,3,1,346,36.33,382.33,Flagship store,Electronics,Personal Appliances,1987-02-12,M,3.0,25,10-25,Gen. Z - [1995-2010]
9422,65749175354,274029,2012-11-19,4,2,3,319,100.485,1057.485,MBR,Footwear,Kids,1970-03-09,F,1.0,42,41-60,Gen. X - [1960-1979]
9423,9062602615,270425,2012-11-18,10,6,5,526,276.15,2906.15,Flagship store,Home and kitchen,Kitchen,1974-09-21,M,9.0,38,26-40,Gen. Y - [1980-1994]
9424,37663186463,271587,2012-11-18,4,4,1,881,92.505,973.505,TeleShop,Bags,Women,1970-10-27,F,10.0,42,41-60,Gen. X - [1960-1979]
9425,36583097618,272690,2012-11-18,4,2,4,566,237.72,2501.72,e-Shop,Footwear,Kids,1988-02-01,F,2.0,24,10-25,Gen. Z - [1995-2010]
9426,51649613761,270087,2012-11-18,7,5,1,428,44.94,472.94,TeleShop,Books,Fiction,1983-08-04,F,5.0,29,26-40,Gen. Y - [1980-1994]
9427,59407054290,270394,2012-11-18,1,1,3,170,53.55,563.55,Flagship store,Clothing,Women,1978-04-28,F,9.0,34,26-40,Gen. Y - [1980-1994]
9428,57903172225,273083,2012-11-18,11,6,1,1392,146.16,1538.16,e-Shop,Home and kitchen,Bath,1987-06-24,F,10.0,25,10-25,Gen. Z - [1995-2010]
9429,47785966630,274707,2012-11-18,3,1,5,1086,570.15,6000.15,MBR,Clothing,Kids,1988-08-14,M,3.0,24,10-25,Gen. Z - [1995-2010]
9430,26420976239,272045,2012-11-18,6,5,1,120,12.6,132.6,Flagship store,Books,DIY,1975-07-05,M,10.0,37,26-40,Gen. Y - [1980-1994]
9431,53345595900,269808,2012-11-18,3,1,1,307,32.235,339.235,e-Shop,Clothing,Kids,1975-01-06,M,9.0,37,26-40,Gen. Y - [1980-1994]
